Company,Sector,Disaster,Type,Location,Disaster_Date,Before_Price,After_Price,Change (%),Impact
Reliance,Oil & Gas,2004 Indian Ocean earthquake and tsunami,earthquake + tsunami,"Indonesia, Sri Lanka, India, Thailand, Maldives, Somalia",2004-12-26,29.1,32.02,10.03,Low
Reliance,Oil & Gas,2005 Kashmir earthquake,earthquake,"India, Pakistan",2005-10-08,48.83,47.66,-2.4,Medium
Reliance,Oil & Gas,2006 Yogyakarta earthquake,earthquake,Indonesia,2006-05-26,91.45,93.89,2.67,Low
Reliance,Oil & Gas,Cyclone Sidr,cyclone,"Bangladesh, India",2007-11-11,267.78,289.42,8.08,Low
Reliance,Oil & Gas,Cyclone Nargis,cyclone,Myanmar,2008-04-27,261.87,268.64,2.59,Low
Reliance,Oil & Gas,2009 Sumatra earthquakes,earthquake,Indonesia,2009-09-30,215.56,215.97,0.19,Low
Reliance,Oil & Gas,2010 Haiti earthquake,earthquake,Haiti,2010-01-12,224.8,225.76,0.43,Low
Reliance,Oil & Gas,2011 Thoku earthquake and tsunami,earthquake + tsunami,Japan,2011-03-11,200.05,214.4,7.17,Low
Reliance,Oil & Gas,Typhoon Bopha,cyclone,Philippines,2012-12-04,167.14,174.74,4.55,Low
Reliance,Oil & Gas,Typhoon Haiyan,cyclone,"Philippines, Vietnam, China",2013-11-08,192.76,178.93,-7.17,High
Reliance,Oil & Gas,2014 Badakhshan mudslides,landslide,Afghanistan,2014-05-02,200.24,203.6,1.68,Low
Reliance,Oil & Gas,April 2015 Nepal earthquake,earthquake,"Nepal, India",2015-04-25,189.52,184.53,-2.63,Medium
Reliance,Oil & Gas,Hurricane Maria,cyclone,"Puerto Rico, Dominica",2017-09-19,372.75,361.07,-3.13,Medium
Reliance,Oil & Gas,2018 Sulawesi earthquake and tsunami,earthquake + tsunami,Indonesia,2018-09-28,547.87,535.89,-2.19,Medium
Reliance,Oil & Gas,2021 Haiti earthquake,earthquake,Haiti,2021-08-14,945.13,988.58,4.6,Low
Reliance,Oil & Gas,2022 European heatwaves,heatwave,Europe,2022-06-12,1261.63,1178.48,-6.59,High
Reliance,Oil & Gas,2023 TurkeySyria earthquakes,earthquake,"Turkey, Syria",2023-02-06,1068.16,1066.67,-0.14,Low
SBI,Banking,2001 Gujarat earthquake,earthquake,India,2001-01-26,14.35,15.04,4.81,Low
SBI,Banking,2002 Hindu Kush earthquakes,earthquake,Afghanistan,2002-03-25,15.46,14.69,-4.98,Medium
SBI,Banking,2004 Indian Ocean earthquake and tsunami,earthquake + tsunami,"Indonesia, Sri Lanka, India, Thailand, Maldives, Somalia",2004-12-26,43.37,46.84,8.0,Low
SBI,Banking,2005 Kashmir earthquake,earthquake,"India, Pakistan",2005-10-08,69.19,67.58,-2.33,Medium
SBI,Banking,2006 Yogyakarta earthquake,earthquake,Indonesia,2006-05-26,62.93,60.94,-3.16,Medium
SBI,Banking,Cyclone Sidr,cyclone,"Bangladesh, India",2007-11-11,167.18,175.37,4.9,Low
SBI,Banking,Cyclone Nargis,cyclone,Myanmar,2008-04-27,138.35,145.53,5.19,Low
SBI,Banking,2009 Sumatra earthquakes,earthquake,Indonesia,2009-09-30,176.12,175.68,-0.25,Low
SBI,Banking,2010 Haiti earthquake,earthquake,Haiti,2010-01-12,188.84,176.52,-6.52,High
SBI,Banking,2011 Thoku earthquake and tsunami,earthquake + tsunami,Japan,2011-03-11,219.16,220.81,0.75,Low
SBI,Banking,Typhoon Bopha,cyclone,Philippines,2012-12-04,183.66,199.54,8.65,Low
SBI,Banking,Typhoon Haiyan,cyclone,"Philippines, Vietnam, China",2013-11-08,164.78,149.06,-9.54,High
SBI,Banking,2014 Badakhshan mudslides,landslide,Afghanistan,2014-05-02,186.66,183.96,-1.45,Low
SBI,Banking,April 2015 Nepal earthquake,earthquake,"Nepal, India",2015-04-25,256.39,240.44,-6.22,High
SBI,Banking,Hurricane Maria,cyclone,"Puerto Rico, Dominica",2017-09-19,253.01,241.61,-4.51,Medium
SBI,Banking,2018 Sulawesi earthquake and tsunami,earthquake + tsunami,Indonesia,2018-09-28,243.92,250.7,2.78,Low
SBI,Banking,2021 Haiti earthquake,earthquake,Haiti,2021-08-14,403.6,390.84,-3.16,Medium
SBI,Banking,2022 European heatwaves,heatwave,Europe,2022-06-12,438.27,417.08,-4.83,Medium
SBI,Banking,2023 TurkeySyria earthquakes,earthquake,"Turkey, Syria",2023-02-06,498.75,523.06,4.87,Low
Sun Pharma,Pharma,2001 Gujarat earthquake,earthquake,India,2001-01-26,11.29,11.62,2.92,Low
Sun Pharma,Pharma,2002 Hindu Kush earthquakes,earthquake,Afghanistan,2002-03-25,12.86,12.92,0.47,Low
Sun Pharma,Pharma,2004 Indian Ocean earthquake and tsunami,earthquake + tsunami,"Indonesia, Sri Lanka, India, Thailand, Maldives, Somalia",2004-12-26,43.75,44.26,1.17,Low
Sun Pharma,Pharma,2005 Kashmir earthquake,earthquake,"India, Pakistan",2005-10-08,52.59,52.91,0.61,Low
Sun Pharma,Pharma,2006 Yogyakarta earthquake,earthquake,Indonesia,2006-05-26,64.62,64.56,-0.09,Low
Sun Pharma,Pharma,Cyclone Sidr,cyclone,"Bangladesh, India",2007-11-11,92.22,96.68,4.84,Low
Sun Pharma,Pharma,Cyclone Nargis,cyclone,Myanmar,2008-04-27,119.75,125.59,4.88,Low
Sun Pharma,Pharma,2009 Sumatra earthquakes,earthquake,Indonesia,2009-09-30,116.55,127.75,9.61,Low
Sun Pharma,Pharma,2010 Haiti earthquake,earthquake,Haiti,2010-01-12,137.98,135.86,-1.54,Low
Sun Pharma,Pharma,2011 Thoku earthquake and tsunami,earthquake + tsunami,Japan,2011-03-11,187.03,197.58,5.64,Low
Sun Pharma,Pharma,Typhoon Bopha,cyclone,Philippines,2012-12-04,323.03,318.46,-1.41,Low
Sun Pharma,Pharma,Typhoon Haiyan,cyclone,"Philippines, Vietnam, China",2013-11-08,541.05,555.9,2.74,Low
Sun Pharma,Pharma,2014 Badakhshan mudslides,landslide,Afghanistan,2014-05-02,582.0,576.61,-0.93,Low
Sun Pharma,Pharma,April 2015 Nepal earthquake,earthquake,"Nepal, India",2015-04-25,955.87,859.76,-10.05,High
Sun Pharma,Pharma,Hurricane Maria,cyclone,"Puerto Rico, Dominica",2017-09-19,482.68,475.92,-1.4,Low
Sun Pharma,Pharma,2018 Sulawesi earthquake and tsunami,earthquake + tsunami,Indonesia,2018-09-28,579.68,576.75,-0.51,Low
Sun Pharma,Pharma,2021 Haiti earthquake,earthquake,Haiti,2021-08-14,750.78,745.16,-0.75,Low
Sun Pharma,Pharma,2022 European heatwaves,heatwave,Europe,2022-06-12,815.88,763.12,-6.47,High
Sun Pharma,Pharma,2023 TurkeySyria earthquakes,earthquake,"Turkey, Syria",2023-02-06,979.37,978.66,-0.07,Low
TCS,IT,2004 Indian Ocean earthquake and tsunami,earthquake + tsunami,"Indonesia, Sri Lanka, India, Thailand, Maldives, Somalia",2004-12-26,103.77,108.89,4.93,Low
TCS,IT,2005 Kashmir earthquake,earthquake,"India, Pakistan",2005-10-08,123.21,118.56,-3.77,Medium
TCS,IT,2006 Yogyakarta earthquake,earthquake,Indonesia,2006-05-26,147.04,147.24,0.14,Low
TCS,IT,Cyclone Sidr,cyclone,"Bangladesh, India",2007-11-11,168.91,165.31,-2.13,Medium
TCS,IT,Cyclone Nargis,cyclone,Myanmar,2008-04-27,149.78,159.32,6.37,Low
TCS,IT,2009 Sumatra earthquakes,earthquake,Indonesia,2009-09-30,204.71,214.44,4.75,Low
TCS,IT,2010 Haiti earthquake,earthquake,Haiti,2010-01-12,249.75,276.67,10.78,Low
TCS,IT,2011 Thoku earthquake and tsunami,earthquake + tsunami,Japan,2011-03-11,397.91,400.28,0.6,Low
TCS,IT,Typhoon Bopha,cyclone,Philippines,2012-12-04,481.51,468.92,-2.61,Medium
TCS,IT,Typhoon Haiyan,cyclone,"Philippines, Vietnam, China",2013-11-08,769.23,771.86,0.34,Low
TCS,IT,2014 Badakhshan mudslides,landslide,Afghanistan,2014-05-02,826.96,817.22,-1.18,Low
TCS,IT,April 2015 Nepal earthquake,earthquake,"Nepal, India",2015-04-25,945.41,959.0,1.44,Low
TCS,IT,Hurricane Maria,cyclone,"Puerto Rico, Dominica",2017-09-19,1016.01,1022.82,0.67,Low
TCS,IT,2018 Sulawesi earthquake and tsunami,earthquake + tsunami,Indonesia,2018-09-28,1824.15,1794.62,-1.62,Low
TCS,IT,2021 Haiti earthquake,earthquake,Haiti,2021-08-14,2941.6,3152.17,7.16,Low
TCS,IT,2022 European heatwaves,heatwave,Europe,2022-06-12,3008.1,2763.17,-8.14,High
TCS,IT,2023 TurkeySyria earthquakes,earthquake,"Turkey, Syria",2023-02-06,3134.56,3253.38,3.79,Low
Vodafone Idea,Telecom,Cyclone Sidr,cyclone,"Bangladesh, India",2007-11-11,77.2,75.39,-2.34,Medium
Vodafone Idea,Telecom,Cyclone Nargis,cyclone,Myanmar,2008-04-27,64.62,64.5,-0.19,Low
Vodafone Idea,Telecom,2009 Sumatra earthquakes,earthquake,Indonesia,2009-09-30,45.09,41.82,-7.25,High
Vodafone Idea,Telecom,2010 Haiti earthquake,earthquake,Haiti,2010-01-12,36.24,35.2,-2.87,Medium
Vodafone Idea,Telecom,2011 Thoku earthquake and tsunami,earthquake + tsunami,Japan,2011-03-11,35.53,35.68,0.42,Low
Vodafone Idea,Telecom,Typhoon Bopha,cyclone,Philippines,2012-12-04,59.01,57.61,-2.37,Medium
Vodafone Idea,Telecom,Typhoon Haiyan,cyclone,"Philippines, Vietnam, China",2013-11-08,98.11,98.2,0.09,Low
Vodafone Idea,Telecom,2014 Badakhshan mudslides,landslide,Afghanistan,2014-05-02,83.63,77.47,-7.37,High
Vodafone Idea,Telecom,April 2015 Nepal earthquake,earthquake,"Nepal, India",2015-04-25,114.24,104.34,-8.67,High
Vodafone Idea,Telecom,Hurricane Maria,cyclone,"Puerto Rico, Dominica",2017-09-19,49.26,47.15,-4.28,Medium
Vodafone Idea,Telecom,2018 Sulawesi earthquake and tsunami,earthquake + tsunami,Indonesia,2018-09-28,25.42,22.13,-12.94,High
Vodafone Idea,Telecom,2021 Haiti earthquake,earthquake,Haiti,2021-08-14,6.9,6.45,-6.52,High
Vodafone Idea,Telecom,2022 European heatwaves,heatwave,Europe,2022-06-12,9.2,8.2,-10.87,High
Vodafone Idea,Telecom,2023 TurkeySyria earthquakes,earthquake,"Turkey, Syria",2023-02-06,6.7,7.85,17.16,Low
Wipro,IT,2001 Gujarat earthquake,earthquake,India,2001-01-26,41.27,39.93,-3.25,Medium
Wipro,IT,2002 Hindu Kush earthquakes,earthquake,Afghanistan,2002-03-25,24.36,24.34,-0.08,Low
Wipro,IT,2004 Indian Ocean earthquake and tsunami,earthquake + tsunami,"Indonesia, Sri Lanka, India, Thailand, Maldives, Somalia",2004-12-26,33.79,32.8,-2.93,Medium
Wipro,IT,2005 Kashmir earthquake,earthquake,"India, Pakistan",2005-10-08,33.52,34.34,2.45,Low
Wipro,IT,2006 Yogyakarta earthquake,earthquake,Indonesia,2006-05-26,38.97,39.67,1.8,Low
Wipro,IT,Cyclone Sidr,cyclone,"Bangladesh, India",2007-11-11,44.03,41.67,-5.36,High
Wipro,IT,Cyclone Nargis,cyclone,Myanmar,2008-04-27,38.99,45.42,16.49,Low
Wipro,IT,2009 Sumatra earthquakes,earthquake,Indonesia,2009-09-30,52.19,56.08,7.45,Low
Wipro,IT,2010 Haiti earthquake,earthquake,Haiti,2010-01-12,62.5,67.81,8.5,Low
Wipro,IT,2011 Thoku earthquake and tsunami,earthquake + tsunami,Japan,2011-03-11,69.62,69.33,-0.42,Low
Wipro,IT,Typhoon Bopha,cyclone,Philippines,2012-12-04,61.63,60.65,-1.59,Low
Wipro,IT,Typhoon Haiyan,cyclone,"Philippines, Vietnam, China",2013-11-08,78.09,78.45,0.46,Low
Wipro,IT,2014 Badakhshan mudslides,landslide,Afghanistan,2014-05-02,86.59,82.75,-4.43,Medium
Wipro,IT,April 2015 Nepal earthquake,earthquake,"Nepal, India",2015-04-25,95.76,89.64,-6.39,High
Wipro,IT,Hurricane Maria,cyclone,"Puerto Rico, Dominica",2017-09-19,97.0,100.76,3.88,Low
Wipro,IT,2018 Sulawesi earthquake and tsunami,earthquake + tsunami,Indonesia,2018-09-28,114.22,112.44,-1.56,Low
Wipro,IT,2021 Haiti earthquake,earthquake,Haiti,2021-08-14,275.69,290.75,5.46,Low
Wipro,IT,2022 European heatwaves,heatwave,Europe,2022-06-12,218.18,189.05,-13.35,High
Wipro,IT,2023 TurkeySyria earthquakes,earthquake,"Turkey, Syria",2023-02-06,188.2,189.79,0.84,Low
